"LABEL","TYPE","FROM",,,"TO",,,"BRAND","LENGTH (meters)","COMMENT"
,,"RACK","DEVICE","CONNECTOR","RACK","DEVICE","CONNECTOR",,,
"|",,,,,,,,,,
"PW0001","Power",,,,,,,,1,
"TP0001","Twisted",,,"RJ45",,,"RJ45",,"6.5",
"TP0002","Twisted",,,"RJ45",,,"RJ45",,"6.5",
"PW0002","Power",,,,,,,,1,
"CL0003","Coaxial",,,"BNC",,,"BNC",,10,
"CL0004","Coaxial",,,"BNC",,,"BNC",,10,
1,,,,,,,,,,
2,,,,,,,,,,
"CL0001","Coaxial",,,"BNC",,,"BNC",,5,
"CL0002","Coaxial",,,"BNC",,,"BNC",,5,
20,,,,,,,,,,
"TP0003","Twisted",,,"RJ45",,,"RJ45",,8,
"TP0004","Twisted",,,"RJ45",,,"RJ45",,8,
